date,cash,ticker,activity,interest ticker
2020-08-06 09:00:00,1987418.4886633458,KRW-STORJ,,"['KRW-STORJ', 'KRW-GRS']"
2020-08-07 09:00:00,1987418.4886633458,KRW-STORJ,,['KRW-STORJ']
2020-08-08 09:00:00,1987418.4886633458,KRW-STORJ,,"['KRW-STORJ', 'KRW-GRS']"
2020-08-09 09:00:00,1987418.4886633458,KRW-STORJ,,['KRW-STORJ']
2020-08-10 09:00:00,2190576.823060043,,surplus sell,[]
2020-08-11 09:00:00,2190576.823060043,KRW-STMX,buy,['KRW-STMX']
2020-08-12 09:00:00,2190576.823060043,KRW-STMX,,"['KRW-GRS', 'KRW-STMX']"
2020-08-13 09:00:00,2190576.823060043,KRW-STMX,,['KRW-STMX']
2020-08-14 09:00:00,2527164.193857682,,surplus sell,[]
2020-08-15 09:00:00,2527164.193857682,,,[]
2020-08-16 09:00:00,2527164.193857682,,,[]
2020-08-17 09:00:00,2527164.193857682,KRW-SBD,buy,['KRW-SBD']
2020-08-18 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-19 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-20 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-21 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-22 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-23 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-24 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-25 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-26 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-27 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-28 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-29 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-30 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-08-31 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-01 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-02 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-03 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-04 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-05 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-06 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-07 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-08 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-09 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-10 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-11 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-12 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-13 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-14 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-15 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-16 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-17 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-18 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-19 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-20 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-21 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-22 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-23 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-24 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-25 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-26 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-27 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-28 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-29 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-09-30 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-01 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-02 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-03 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-04 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-05 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-06 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-07 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-08 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-09 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-10 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-11 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-12 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-13 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-14 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-15 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-16 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-17 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-18 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-19 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-20 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-21 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-22 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-23 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-24 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-25 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-26 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-27 09:00:00,2527164.193857682,KRW-SBD,,['KRW-SBD']
2020-10-28 09:00:00,2139859.3365614857,,deficit sell,[]
2020-10-29 09:00:00,2139859.3365614857,,,[]
2020-10-30 09:00:00,2139859.3365614857,,,[]
2020-10-31 09:00:00,2139859.3365614857,KRW-STRK,buy,['KRW-STRK']
2020-11-01 09:00:00,2393341.2965398435,,surplus sell,[]
2020-11-02 09:00:00,2393341.2965398435,,,[]
2020-11-03 09:00:00,2393341.2965398435,,,[]
2020-11-04 09:00:00,2393341.2965398435,,,[]
2020-11-05 09:00:00,2393341.2965398435,,,[]
2020-11-06 09:00:00,2393341.2965398435,KRW-MLK,buy,"['KRW-ARDR', 'KRW-ARK', 'KRW-GRS', 'KRW-MLK']"
2020-11-07 09:00:00,2393341.2965398435,KRW-MLK,,['KRW-MLK']
2020-11-08 09:00:00,2393341.2965398435,KRW-MLK,,"['KRW-ARK', 'KRW-POLYX']"
2020-11-09 09:00:00,2393341.2965398435,KRW-MLK,,['KRW-MLK']
2020-11-10 09:00:00,2393341.2965398435,KRW-MLK,,['KRW-POWR']
2020-11-11 09:00:00,2393341.2965398435,KRW-MLK,,"['KRW-MOC', 'KRW-MLK']"
2020-11-12 09:00:00,2393341.2965398435,KRW-MLK,,['KRW-MLK']
2020-11-13 09:00:00,2393341.2965398435,KRW-MLK,,"['KRW-ZRX', 'KRW-MOC', 'KRW-MLK']"
2020-11-14 09:00:00,2393341.2965398435,KRW-MLK,,['KRW-POWR']
2020-11-15 09:00:00,2393341.2965398435,KRW-MLK,,['KRW-MLK']
2020-11-16 09:00:00,2393341.2965398435,KRW-MLK,,"['KRW-MOC', 'KRW-MLK']"
2020-11-17 09:00:00,2393341.2965398435,KRW-MLK,,"['KRW-ZRX', 'KRW-MLK']"
2020-11-18 09:00:00,2393341.2965398435,KRW-MLK,,['KRW-MLK']
2020-11-19 09:00:00,2393341.2965398435,KRW-MLK,,['KRW-MLK']
2020-11-20 09:00:00,2393341.2965398435,KRW-MLK,,"['KRW-SBD', 'KRW-EOS', 'KRW-ZRX', 'KRW-MLK', 'KRW-JST']"
2020-11-21 09:00:00,2393341.2965398435,KRW-MLK,,['KRW-POWR']
2020-11-22 09:00:00,2393341.2965398435,KRW-MLK,,"['KRW-MTL', 'KRW-MOC', 'KRW-MLK']"
2020-11-23 09:00:00,2393341.2965398435,KRW-MLK,,"['KRW-MTL', 'KRW-MOC', 'KRW-MLK']"
2020-11-24 09:00:00,2393341.2965398435,KRW-MLK,,"['KRW-MOC', 'KRW-MLK']"
2020-11-25 09:00:00,2654683.1622539647,,surplus sell,"['KRW-SBD', 'KRW-MVL']"
2020-11-26 09:00:00,2654683.1622539647,,,[]
2020-11-27 09:00:00,2654683.1622539647,KRW-RFR,buy,['KRW-RFR']
2020-11-28 09:00:00,2654683.1622539647,KRW-RFR,,"['KRW-RFR', 'KRW-JST']"
2020-11-29 09:00:00,2654683.1622539647,KRW-RFR,,['KRW-MVL']
2020-11-30 09:00:00,2654683.1622539647,KRW-RFR,,"['KRW-RFR', 'KRW-JST']"
2020-12-01 09:00:00,3092834.752140541,,surplus sell,['KRW-MOC']
2020-12-02 09:00:00,3092834.752140541,KRW-HUNT,buy,['KRW-HUNT']
2020-12-03 09:00:00,3092834.752140541,KRW-HUNT,,['KRW-HUNT']
2020-12-04 09:00:00,3092834.752140541,KRW-HUNT,,['KRW-HUNT']
2020-12-05 09:00:00,3092834.752140541,KRW-HUNT,,['KRW-HUNT']
2020-12-06 09:00:00,3092834.752140541,KRW-HUNT,,['KRW-HUNT']
2020-12-07 09:00:00,3092834.752140541,KRW-HUNT,,['KRW-HUNT']
2020-12-08 09:00:00,2604256.5086864554,,deficit sell,[]
2020-12-09 09:00:00,2604256.5086864554,,,[]
2020-12-10 09:00:00,2604256.5086864554,,,[]
2020-12-11 09:00:00,2604256.5086864554,,,[]
2020-12-12 09:00:00,2604256.5086864554,KRW-MVL,buy,"['KRW-IOST', 'KRW-STPT', 'KRW-MVL']"
2020-12-13 09:00:00,2604256.5086864554,KRW-MVL,,['KRW-MVL']
2020-12-14 09:00:00,2604256.5086864554,KRW-MVL,,['KRW-BORA']
2020-12-15 09:00:00,2918563.3287003376,,surplus sell,['KRW-MBL']
2020-12-16 09:00:00,2918563.3287003376,KRW-SRM,buy,['KRW-SRM']
2020-12-17 09:00:00,2918563.3287003376,KRW-SRM,,['KRW-SRM']
2020-12-18 09:00:00,2918563.3287003376,KRW-SRM,,['KRW-SRM']
2020-12-19 09:00:00,2918563.3287003376,KRW-SRM,,"['KRW-IQ', 'KRW-SRM', 'KRW-AQT']"
2020-12-20 09:00:00,2918563.3287003376,KRW-SRM,,['KRW-SRM']
2020-12-21 09:00:00,2918563.3287003376,KRW-SRM,,['KRW-SRM']
2020-12-22 09:00:00,3401160.4145484245,,surplus sell,"['KRW-GRS', 'KRW-POWR', 'KRW-MLK']"
2020-12-23 09:00:00,3401160.4145484245,,,[]
2020-12-24 09:00:00,3401160.4145484245,KRW-STPT,buy,['KRW-STPT']
2020-12-25 09:00:00,3401160.4145484245,KRW-STPT,,"['KRW-IOST', 'KRW-STPT']"
2020-12-26 09:00:00,3401160.4145484245,KRW-STPT,,"['KRW-IOST', 'KRW-STPT']"
2020-12-27 09:00:00,3401160.4145484245,KRW-STPT,,['KRW-IQ']
2020-12-28 09:00:00,3401160.4145484245,KRW-STPT,,"['KRW-GRS', 'KRW-IOST', 'KRW-HIFI', 'KRW-STPT']"
2020-12-29 09:00:00,3401160.4145484245,KRW-STPT,,"['KRW-REP', 'KRW-STPT', 'KRW-STRK']"
2020-12-30 09:00:00,3401160.4145484245,KRW-STPT,,"['KRW-IOST', 'KRW-HIFI', 'KRW-STPT']"
2020-12-31 09:00:00,3401160.4145484245,KRW-STPT,,"['KRW-MTL', 'KRW-GRS', 'KRW-HIFI', 'KRW-STPT']"
2021-01-01 09:00:00,3401160.4145484245,KRW-STPT,,"['KRW-SC', 'KRW-ZRX', 'KRW-IOST', 'KRW-ONG', 'KRW-STPT']"
2021-01-02 09:00:00,3401160.4145484245,KRW-STPT,,['KRW-STPT']
2021-01-03 09:00:00,3401160.4145484245,KRW-STPT,,"['KRW-MTL', 'KRW-REP', 'KRW-ZRX', 'KRW-IOST', 'KRW-STPT']"
2021-01-04 09:00:00,3401160.4145484245,KRW-STPT,,"['KRW-IOST', 'KRW-STPT']"
2021-01-05 09:00:00,3401160.4145484245,KRW-STPT,,['KRW-GRS']
2021-01-06 09:00:00,3401160.4145484245,KRW-STPT,,"['KRW-MTL', 'KRW-STEEM', 'KRW-REP', 'KRW-SBD', 'KRW-POWR', 'KRW-BAT', 'KRW-STPT']"
2021-01-07 09:00:00,3401160.4145484245,KRW-STPT,,['KRW-ORBS']
2021-01-08 09:00:00,3772871.935264099,,surplus sell,"['KRW-STEEM', 'KRW-SBD', 'KRW-POWR', 'KRW-BTT', 'KRW-ORBS', 'KRW-META']"
2021-01-09 09:00:00,3772871.935264099,KRW-AERGO,buy,"['KRW-AERGO', 'KRW-FCT2']"
2021-01-10 09:00:00,4118944.7206930006,,surplus sell,[]
2021-01-11 09:00:00,4118944.7206930006,KRW-META,buy,['KRW-META']
2021-01-12 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-01-13 09:00:00,4118944.7206930006,KRW-META,,"['KRW-GRS', 'KRW-META']"
2021-01-14 09:00:00,4118944.7206930006,KRW-META,,"['KRW-GRS', 'KRW-META']"
2021-01-15 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-01-16 09:00:00,4118944.7206930006,KRW-META,,"['KRW-SBD', 'KRW-META']"
2021-01-17 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-01-18 09:00:00,4118944.7206930006,KRW-META,,"['KRW-SBD', 'KRW-META']"
2021-01-19 09:00:00,4118944.7206930006,KRW-META,,"['KRW-SBD', 'KRW-STRAX', 'KRW-META']"
2021-01-20 09:00:00,4118944.7206930006,KRW-META,,"['KRW-SBD', 'KRW-META']"
2021-01-21 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-01-22 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-01-23 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-01-24 09:00:00,4118944.7206930006,KRW-META,,"['KRW-GRS', 'KRW-META']"
2021-01-25 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-01-26 09:00:00,4118944.7206930006,KRW-META,,"['KRW-GRS', 'KRW-META']"
2021-01-27 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-01-28 09:00:00,4118944.7206930006,KRW-META,,"['KRW-GRS', 'KRW-META']"
2021-01-29 09:00:00,4118944.7206930006,KRW-META,,"['KRW-GRS', 'KRW-META']"
2021-01-30 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-01-31 09:00:00,4118944.7206930006,KRW-META,,"['KRW-STRAX', 'KRW-META']"
2021-02-01 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-02-02 09:00:00,4118944.7206930006,KRW-META,,"['KRW-AHT', 'KRW-META']"
2021-02-03 09:00:00,4118944.7206930006,KRW-META,,"['KRW-AHT', 'KRW-STRAX', 'KRW-META']"
2021-02-04 09:00:00,4118944.7206930006,KRW-META,,"['KRW-AHT', 'KRW-STRAX', 'KRW-META']"
2021-02-05 09:00:00,4118944.7206930006,KRW-META,,"['KRW-SBD', 'KRW-META']"
2021-02-06 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-02-07 09:00:00,4118944.7206930006,KRW-META,,['KRW-META']
2021-02-08 09:00:00,4118944.7206930006,KRW-META,,"['KRW-SBD', 'KRW-AHT', 'KRW-META']"
2021-02-09 09:00:00,4118944.7206930006,KRW-META,,"['KRW-SBD', 'KRW-META']"
2021-02-10 09:00:00,4530839.192762301,,surplus sell,['KRW-FCT2']
2021-02-11 09:00:00,4530839.192762301,KRW-MLK,buy,['KRW-MLK']
2021-02-12 09:00:00,4530839.192762301,KRW-MLK,,"['KRW-MLK', 'KRW-PLA']"
2021-02-13 09:00:00,4988743.153732959,,surplus sell,['KRW-PLA']
2021-02-14 09:00:00,4988743.153732959,,,[]
2021-02-15 09:00:00,4988743.153732959,,,[]
2021-02-16 09:00:00,4988743.153732959,KRW-PLA,buy,['KRW-PLA']
2021-02-17 09:00:00,5471524.7492555035,,surplus sell,[]
2021-02-18 09:00:00,5471524.7492555035,,,[]
2021-02-19 09:00:00,5471524.7492555035,,,[]
2021-02-20 09:00:00,5471524.7492555035,,,[]
2021-02-21 09:00:00,5471524.7492555035,,,[]
2021-02-22 09:00:00,5471524.7492555035,,,[]
2021-02-23 09:00:00,5471524.7492555035,,,[]
2021-02-24 09:00:00,5471524.7492555035,,,[]
2021-02-25 09:00:00,5471524.7492555035,,,[]
2021-02-26 09:00:00,5471524.7492555035,,,[]
2021-02-27 09:00:00,5471524.7492555035,,,[]
2021-02-28 09:00:00,5471524.7492555035,,,[]
2021-03-01 09:00:00,5471524.7492555035,KRW-MOC,buy,"['KRW-LSK', 'KRW-MOC', 'KRW-TON', 'KRW-AQT']"
2021-03-02 09:00:00,7197501.662028784,,surplus sell,[]
2021-03-03 09:00:00,7197501.662028784,KRW-ANKR,buy,"['KRW-UPP', 'KRW-ANKR']"
2021-03-04 09:00:00,8029470.940166519,,surplus sell,['KRW-ONG']
2021-03-05 09:00:00,8029470.940166519,,,[]
2021-03-06 09:00:00,8029470.940166519,KRW-AQT,buy,['KRW-AQT']
2021-03-07 09:00:00,8029470.940166519,KRW-AQT,,"['KRW-BAT', 'KRW-HIVE', 'KRW-AQT']"
2021-03-08 09:00:00,8029470.940166519,KRW-AQT,,"['KRW-BAT', 'KRW-AQT']"
2021-03-09 09:00:00,8029470.940166519,KRW-AQT,,"['KRW-HIVE', 'KRW-CRO', 'KRW-AQT']"
2021-03-10 09:00:00,8819707.928772032,,surplus sell,"['KRW-HIVE', 'KRW-CRO']"
2021-03-11 09:00:00,8819707.928772032,KRW-CRO,buy,['KRW-CRO']
2021-03-12 09:00:00,8819707.928772032,KRW-CRO,,['KRW-CRO']
2021-03-13 09:00:00,8819707.928772032,KRW-CRO,,['KRW-CRO']
2021-03-14 09:00:00,8819707.928772032,KRW-CRO,,['KRW-CRO']
2021-03-15 09:00:00,8819707.928772032,KRW-CRO,,['KRW-CRO']
2021-03-16 09:00:00,10364172.911690636,,surplus sell,[]
2021-03-17 09:00:00,10364172.911690636,,,[]
2021-03-18 09:00:00,10364172.911690636,,,[]
2021-03-19 09:00:00,10364172.911690636,,,[]
2021-03-20 09:00:00,10364172.911690636,,,[]
2021-03-21 09:00:00,10364172.911690636,,,[]
2021-03-22 09:00:00,10364172.911690636,,,[]
2021-03-23 09:00:00,10364172.911690636,KRW-STRAX,buy,['KRW-STRAX']
2021-03-24 09:00:00,10364172.911690636,KRW-STRAX,,['KRW-STRAX']
2021-03-25 09:00:00,10364172.911690636,KRW-STRAX,,['KRW-STRAX']
2021-03-26 09:00:00,10364172.911690636,KRW-STRAX,,['KRW-STRAX']
2021-03-27 09:00:00,10364172.911690636,KRW-STRAX,,['KRW-STRAX']
2021-03-28 09:00:00,12162039.641269624,,surplus sell,[]
2021-03-29 09:00:00,12162039.641269624,,,[]
2021-03-30 09:00:00,12162039.641269624,,,[]
2021-03-31 09:00:00,12162039.641269624,,,[]
2021-04-01 09:00:00,12162039.641269624,,,[]
2021-04-02 09:00:00,12162039.641269624,,,[]
2021-04-03 09:00:00,12162039.641269624,,,[]
2021-04-04 09:00:00,12162039.641269624,KRW-DOGE,buy,['KRW-DOGE']
2021-04-05 09:00:00,13624142.767542474,,surplus sell,[]
2021-04-06 09:00:00,13624142.767542474,,,[]
2021-04-07 09:00:00,13624142.767542474,,,[]
2021-04-08 09:00:00,13624142.767542474,KRW-HIVE,buy,['KRW-HIVE']
2021-04-09 09:00:00,15914480.735880889,,surplus sell,[]
2021-04-10 09:00:00,15914480.735880889,,,[]
2021-04-11 09:00:00,15914480.735880889,,,[]
2021-04-12 09:00:00,15914480.735880889,,,[]
2021-04-13 09:00:00,15914480.735880889,,,[]
2021-04-14 09:00:00,15914480.735880889,,,[]
2021-04-15 09:00:00,15914480.735880889,,,[]
2021-04-16 09:00:00,15914480.735880889,,,[]
2021-04-17 09:00:00,15914480.735880889,,,[]
2021-04-18 09:00:00,15914480.735880889,,,[]
2021-04-19 09:00:00,15914480.735880889,,,[]
2021-04-20 09:00:00,15914480.735880889,,,[]
